record_id,title,language,mobile_category,record_type,citation_url,is_accepted,quality_score,quality_flags,rejection_reason,has_price,has_quota,has_code,has_terms,has_benefits,content_length
f644688a8823b67a8a77e6f2954b414edceff530cf1e9aec679b6696fe08fe85,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,435
b142b99d034677371eb9353ee6c80284e28718d761b76851f5a8d34def1f321e,الباقه 315 ميجا,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,390
37cbc533c04c455e5e3573339d05ca2ff42b1dd883803939d518202a50e0eca6,Extra الشهرية,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,461
21d20fb9c345959d4b1d6fb9a8a3fceb4fbc5663fc2d9857be13ec51ac46d354,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,425
001466d96610dbb0b054fbd313b1cd751f6a532b93054baccd5addc30846c4fb,الباقه 1 جيجا,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra,True,0.96,scrapling_static_fetch,,True,True,True,False,False,378
3967d6a2c23261ab804844a26fb8e24021b146f883f3a96d761b031abe633315,باقات WE Nitro Extra | باقات نت للمشاهدة والاستريمينج في مصر,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,1.0,scrapling_static_fetch,,True,True,True,False,True,998
2c8db47618f57949bc251201233839d5220d90ccddd96e69e4103b61ef1480c1,فيديو يوميه,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,462
99a2cc57451f800d56f868a298e2a6b3268aec392a80461a58613e032be514e6,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,431
6922765636639885a7bc03c3a5f2da70b6b6fb0f758e846e07d3cff4473a0ea3,الباقه 250 ميجا,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,386
7d60debc0e02225cbbbe8a73fa52697170432de6e325bae7e05c5d2dac3540da,فيديو اسبوعيه,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,476
0f2f13f8423f30edcd485e0e7dc0bb104c2c6eb6474744caba21855c4fb59387,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,438
241b9efcfa167210a5c0c9470a9b9055d9a3734ad8091f72f933aeac4190858e,الباقه 1250 ميجا,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,394
0e7a9d5058131936b882ec123441857b22b5fabe4a2b547decabedc34eeb8f5d,فيديو شهريه,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,468
7ac4f0f64807dee12a03392925389666996b11c3f812136858d6c2bb71ac8866,Add to compare,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,436
b1c7fa70c893fc9991dd9a72b67193396598503e6fabb403acf3851f498d0688,الباقه 3500 ميجا,ar,mobile_internet,package,https://te.eg/ar/personal/mobile/nitro-mobile-internet/nitro-extra?filterBy=streaming,True,0.96,scrapling_static_fetch,,True,True,True,False,False,392
3a6a64a443b924d4e6f8e52210ee1b6054a7199f6afaf26453d1b558f6a8dd73,Nitro MiFi 300,ar,mobile_internet,terms,https://te.eg/ar/web/guest/w/nitro-mifi-260?pid=&qid=Nitro%20MiFi&cid=609379,True,0.82,scrapling_static_fetch,,False,True,False,False,True,748
3fe6d1a538591741f773fe5feb6775dea549c5cae6efcb0c84a2eebb93d1340e,خدمات المكالمات WE | خدمات الموبايل وإدارة المكالمات في مصر,ar,value_added_services,service_code,https://te.eg/ar/web/guest/personal/services/mobile-call-services,True,0.84,scrapling_static_fetch,,False,False,True,False,True,1685
f003cbf670df75143c2f90603b87d236406c948f4176a91023cdced1f75046fe,WE 12 PT | Prepaid Mobile Package for Calls & Internet in Egypt,en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/12pt,True,0.94,scrapling_static_fetch,,True,False,True,False,True,919
1d24809a23a7128a5e1fbf970d51d07b31b8a9f2a266d680a76cd49602ae5122,12 PT,en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,445
47254022f35c34bff920a743768a1a582cf60b9f22f8ac065b0645575a3921d8,Add to compare,en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,423
ed13376c41999cbf414dc68bcdd15937981cd3908069c010c8f9445dafcc42f3,6 PT per minute for any number with maximum of 30 minutes.,en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,412
c5e21ba54898877acede725f161be7efecbd5e686320e3ec5aa86675386e08cd,12 PT,en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,434
96e4800156ae422bb52f10b5799a35a7ed268f80d98aee19d7421d3b168776e6,Add to compare,en,prepaid,plan,https://te.eg/en/web/guest/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,399
f6a0ccb2c134580d7804a5c3cd436cf7a0db88833bc34edf5c44ab5c1064f486,More calls to any WE number up to 30 minutes.,en,prepaid,plan,https://te.eg/en/web/guest/personal/mobile/prepaid/12pt,True,0.86,scrapling_static_fetch,,True,False,True,False,False,375
845afdcdb254fb5abefd35cec7dc2206516be00a3fd9418e5531c52abb170cf7,"WE Agda3 Sha7na | Recharge Packages, Calls & Internet Offers in Egypt",en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/agda3-sha7na,True,0.82,scrapling_static_fetch,,True,False,False,False,True,847
2983c0e3804829f0fbf579423c4eb3582ad236086c2594e7408494c234ccb7dd,5,en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/agda3-sha7na,True,0.74,scrapling_static_fetch,,True,False,False,False,False,334
bd7f308b359a7b11a8ba1447bb534338fdb48fe1779cbc8782595b2020472921,19,en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/agda3-sha7na,True,0.74,scrapling_static_fetch,,True,False,False,False,False,339
a3e28abb7cff74defdb8892185fcb4b7927b70eba53bc9952c20a02fb4d6a0fd,22.5,en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/agda3-sha7na,True,0.74,scrapling_static_fetch,,True,False,False,False,False,345
44223ff37d40aba99405b614d9ccb49d49525ddc47ca89ad59c11cc46f57e92c,30,en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/agda3-sha7na,True,0.74,scrapling_static_fetch,,True,False,False,False,False,336
cb9519524906ca50097f4554da2bd34b993b0e03d4cfb6795ec663cc23d3d78a,44,en,prepaid,package,https://te.eg/en/web/guest/personal/mobile/prepaid/agda3-sha7na,True,0.74,scrapling_static_fetch,,True,False,False,False,False,341
993dc41a93bcff3e0496f0657962e878311589cabba093c8c73eb392e4cb119c,"WE Super KIX Plans | Calls, Internet & Control Mobile Packages in Egypt",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,1.0,scrapling_static_fetch,,True,True,True,False,True,1553
47e4e5f226a65320cc8f97fe6cb82a012390fdb934c82a9c2706a7c23a4bd22d,Super Kix 29,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch,,True,True,True,False,False,621
d8d74e5fe61804d3f6b24443917979a14ae54a2de4df83bb8ccbf9c51a2c89dd,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,573
b8b17e774fa009062b5da7e83e209daee8afaa8fbd9b3e1c813c2e5c51d5e7e9,750 Kix,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,511
cf61376daf6e326cb7758abd196cdd4c7536589984385c6845292a79875331c9,Super Kix 37,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch,,True,True,True,False,False,622
8bd38be5ba5b056cfd2723e191438a716f09e579b948d174115778241d568405,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,574
66d033b9f953c1486149239b445149cd966a685d055e9a283b7bf297fc380762,"1,000 Kix",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,514
295b0a970e369da0dea6249f37f34bce900275f2a86b645bd013d57cc4f78356,Super Kix 52,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch,,True,True,True,False,False,622
859ecaea983cb1b1e49cae8a9915589e9d4d422def6481507dc61fa42a003fd8,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,574
8cd1c8d8e2d5c1856da220cf57b660ef2d0eedd062a6171656027b43e9b47a84,"1,800 Kix",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,514
8a3bacc719822cb4ea16aa3c6265c311a4ff170c0fbccb29a85fb16e1e0a327b,Super Kix 69,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch,,True,True,True,False,False,731
17aa196faca7c5fddd75e297e428ebce11e5cabc36aef300f6cde25d6777680e,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,683
b1b7258ca19dc5a36988f5d6e3f306b94f9bccd4d3f3a98307994fd7704e5a0e,"2,800 kix",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,623
116339071d47fee6a4838de6848c15c6c77172e1e45f9e2f0847704d2d2e3c2e,Super Kix 98,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch,,True,True,True,False,False,731
45de96f43559a9e20a45535f68cc7fe3a5ac38ceb0ed2fe442fc6e6787657062,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,683
62b26fc0dc88d59a5a1fbaa8c12d57aed96ee0cdc221a75304c1518212c78768,"4,200 kix",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,623
c560b65d5264aaee36e1440e6a17f96e644039e1ab5ee4ae9159db8e42600857,Super Kix 120,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch,,True,True,True,False,False,736
55fa545ed302d42c33641b5630b74425e54bd14327aee3e9a1c029ca560b1fa4,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,685
643007e4a0eb4f11ed8f6e0feecc2ef78e148edce482874537b0247e9ad48af2,"5,500 kix",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,625
746362338da9ae5eddbbabd1cb8e2abeb72b4ad7dc9b6ea6dc9cad56b550ecca,Super Kix 150,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.96,scrapling_static_fetch,,True,True,True,False,False,736
ef908ec35096905a91f684273b551c19655407e6d80fca9c06614c2c25d2ae26,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,685
aa8a90a47fa61a69b37e24a5dded0557ffc9a3bd641a6de6eef8d41a67e502df,"6,500 kix",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control/super-kix,True,0.86,scrapling_static_fetch,,False,True,True,False,False,625
5ded2f02a81944a206fa565eb7151d6de5646e7cd604a4e03265c55728c81e64,"WE Tazbeet Plans | Calls, Internet & Control Mobile Packages in Egypt",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,1.0,scrapling_static_fetch,,True,True,True,False,True,1283
48b99ea71af0e596d4aef7a186d7019ec26a6c5465df41b3aa035b67754c17a0,Tazbeet 46,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.96,scrapling_static_fetch,,True,True,True,False,False,570
b04b6503e1798fc30a5229a420d8cc73d9cbd8a37fae38e82da85f49138e81df,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch,,False,True,True,False,False,526
c025950d71516e3b6057b47f356e7ac0ec985f516d311cd39e9d90bf74579f97,"1,250 MB and 300 minutes",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch,,False,True,True,False,False,481
ef4172d8dc3a0eb8e67fae7d629cb7a2f819d467748f876dd2b1b554247afe59,Tazbeet 58,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.96,scrapling_static_fetch,,True,True,True,False,False,570
dcfffb1334f6f84aa90f40f9d8bd09fa1a1d60efa00ea2a503cf5627ca4565d2,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch,,False,True,True,False,False,526
964dac8ffb9e8cb88f7974cb4ad97c4a7430b579fcf8dd8615fd79fbde9c3881,"2,250 MB and 400 minutes",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch,,False,True,True,False,False,481
ca905871bbc206f074f87f54fc261e49f9ee2270af488aed7a44c2d03d7cb07e,Tazbeet 105,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.96,scrapling_static_fetch,,True,True,True,False,False,575
b8d56633d9dd5b65e66a996735d9da17f2848b6e0756c86881e45b193e0e5ca6,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch,,False,True,True,False,False,528
1f53c67850eb0fc43404ed3294d3fc79e27d22d384ebcb976b18198f331bd2c6,"5,250 MB and 500 minutes",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch,,False,True,True,False,False,483
c8af176a6d4b3c1b5f31a64fa79379fc0199930105b99a8232e602e54540e3a2,Tazbeet 165,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.96,scrapling_static_fetch,,True,True,True,False,False,577
c48178213e5f41fe906eb5243dad4c5dffcd3ef8e2ec9d691ad0b06dd2fef652,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch,,False,True,True,False,False,530
e09c81ae86d78227a92ebbfd10d7871b4a44da0fd30404d814aeedddc7038213,"11,250 MB and 600 minutes",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-tazbeet,True,0.86,scrapling_static_fetch,,False,True,True,False,False,486
01a7b05aa0d20b69c55d6e8f3ef4025bc70a197aaf8f3c51684e01762e2857bd,"WE Club Plans | Calls, Internet & Control Mobile Packages in Egypt",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,1.0,scrapling_static_fetch,,True,True,True,False,True,1380
6d368bdec897ff2189f0ad4024f3b74d8119613fa80397c7315ca403181f203e,WE Club 37,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.96,scrapling_static_fetch,,True,True,True,False,False,595
3bb19cf51405985b5f8fb3a79e4fb46bdd31c0eab91b2a9a25b41668008528fd,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch,,False,True,True,False,False,551
924998c0c4e3ae45eb18d0d7740cf87ddf348b5d541f7810099c477d10999f24,"1,000 MB, 400 minutes and 500 minutes to your club",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch,,False,True,True,False,False,532
321b094db219da76ce4d4151adc4bbeb90883fd82db2a6c0ad0260061ce78afe,WE Club 58,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.96,scrapling_static_fetch,,True,True,True,False,False,595
ac6bc039d5b74d6ffb480c147f274a9dfecaafeb13864ae620f8849d6e7112f3,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch,,False,True,True,False,False,551
90c371fead65dc51abafc502bcbd574814627ec0e74b04d198561fa48a69f994,"2,000 MB, 700 minutes and 500 minutes to your club",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch,,False,True,True,False,False,532
a094e43e1f19a2e3a7c9936825b0751d7e662b89d66043e26c6af96b9b34c7b0,WE Club 98,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.96,scrapling_static_fetch,,True,True,True,False,False,595
b30c1fb7cc1e0b5001fd7191f78d186d30fbcd79daa1511f853741576db577e3,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch,,False,True,True,False,False,551
48d8566b4c9fc33a7c9fb64a2a2e5ea3b799b84ebab204d51c322c4c3e86320a,"5,000 MB, 800 minutes and 500 minutes to your club",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch,,False,True,True,False,False,532
1f7339fbca79252b7a06dccf8e1ee573c165853d0ebe1fff2cd7c28acd44f159,WE Club 150,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.96,scrapling_static_fetch,,True,True,True,False,False,602
d097d8583a80fecf88534dbd2c9f11e20b1b98bb9629e69e10cd6a2ebcc100af,Add to compare,en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch,,False,True,True,False,False,555
be0fd117f20f66c2be4f93c41412d7bcb14897775d955a91119ca4028d9a67af,"10,000 MB, 800 minutes and 500 minutes to your club",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-club,True,0.86,scrapling_static_fetch,,False,True,True,False,False,537
697016fc796727fc15e9de4a4529a5769e3b9d3b04d89e63b08c8abbb6da3be0,"WE Mix Control Plans | Monthly Calls, Internet & Mobile Packages in Egypt",en,control_plans,plan,https://te.eg/en/web/guest/personal/mobile/control-we-mix,True,1.0,scrapling_static_fetch,,True,True,True,False,True,1258
